"","id","date","freq"
"27138","other:Beresford,_South_Dakota",2021 Jun,442
"27139","other:Beresford,_South_Dakota",2021 Jul,478
"27140","other:Beresford,_South_Dakota",2021 Aug,558
"27141","other:Beresford,_South_Dakota",2021 Sep,344
"27142","other:Beresford,_South_Dakota",2021 Oct,414
"27143","other:Beresford,_South_Dakota",2021 Nov,365
"27144","other:Beresford,_South_Dakota",2021 Dec,233
"27145","other:Beresford,_South_Dakota",2022 Jan,283
"27146","other:Beresford,_South_Dakota",2022 Feb,308
"27147","other:Beresford,_South_Dakota",2022 Mar,263
"27148","other:Beresford,_South_Dakota",2022 Apr,357
"27149","other:Beresford,_South_Dakota",2022 May,336
"27150","other:Beresford,_South_Dakota",2022 Jun,328
"27151","other:Beresford,_South_Dakota",2022 Jul,349
"27152","other:Beresford,_South_Dakota",2022 Aug,316
"27153","other:Beresford,_South_Dakota",2022 Sep,343
"27154","other:Beresford,_South_Dakota",2022 Oct,334
"27155","other:Beresford,_South_Dakota",2022 Nov,238
"27156","other:Beresford,_South_Dakota",2022 Dec,255
"27157","other:Bertel_Thorvaldsen",2017 Nov,4619
"27158","other:Bertel_Thorvaldsen",2017 Dec,3438
"27159","other:Bertel_Thorvaldsen",2018 Jan,3496
"27160","other:Bertel_Thorvaldsen",2018 Feb,1843
"27161","other:Bertel_Thorvaldsen",2018 Mar,2114
"27162","other:Bertel_Thorvaldsen",2018 Apr,2431
"27163","other:Bertel_Thorvaldsen",2018 May,1765
"27164","other:Bertel_Thorvaldsen",2018 Jun,1601
"27165","other:Bertel_Thorvaldsen",2018 Jul,1726
"27166","other:Bertel_Thorvaldsen",2018 Aug,1503
"27167","other:Bertel_Thorvaldsen",2018 Sep,1450
"27168","other:Bertel_Thorvaldsen",2018 Oct,1898
"27169","other:Bertel_Thorvaldsen",2018 Nov,4482
"27170","other:Bertel_Thorvaldsen",2018 Dec,2470
"27171","other:Bertel_Thorvaldsen",2019 Jan,3173
"27172","other:Bertel_Thorvaldsen",2019 Feb,1707
"27173","other:Bertel_Thorvaldsen",2019 Mar,2294
"27174","other:Bertel_Thorvaldsen",2019 Apr,1763
"27175","other:Bertel_Thorvaldsen",2019 May,1671
"27176","other:Bertel_Thorvaldsen",2019 Jun,1445
"27177","other:Bertel_Thorvaldsen",2019 Jul,1594
"27178","other:Bertel_Thorvaldsen",2019 Aug,1370
"27179","other:Bertel_Thorvaldsen",2019 Sep,1412
"27180","other:Bertel_Thorvaldsen",2019 Oct,2044
"27181","other:Bertel_Thorvaldsen",2019 Nov,4671
"27182","other:Bertel_Thorvaldsen",2019 Dec,3010
"27183","other:Bertel_Thorvaldsen",2020 Jan,3316
"27184","other:Bertel_Thorvaldsen",2020 Feb,1774
"27185","other:Bertel_Thorvaldsen",2020 Mar,1582
"27186","other:Bertel_Thorvaldsen",2020 Apr,4649
"27187","other:Bertel_Thorvaldsen",2020 May,2150
"27188","other:Bertel_Thorvaldsen",2020 Jun,1420
"27189","other:Bertel_Thorvaldsen",2020 Jul,1373
"27190","other:Bertel_Thorvaldsen",2020 Aug,1339
"27191","other:Bertel_Thorvaldsen",2020 Sep,1526
"27192","other:Bertel_Thorvaldsen",2020 Oct,1498
"27193","other:Bertel_Thorvaldsen",2020 Nov,2031
"27194","other:Bertel_Thorvaldsen",2020 Dec,1608
"27195","other:Bertel_Thorvaldsen",2021 Jan,1641
"27196","other:Bertel_Thorvaldsen",2021 Feb,1816
"27197","other:Bertel_Thorvaldsen",2021 Mar,3360
"27198","other:Bertel_Thorvaldsen",2021 Apr,4348
"27199","other:Bertel_Thorvaldsen",2021 May,3096
"27200","other:Bertel_Thorvaldsen",2021 Jun,1673
"27201","other:Bertel_Thorvaldsen",2021 Jul,1520
"27202","other:Bertel_Thorvaldsen",2021 Aug,1324
"27203","other:Bertel_Thorvaldsen",2021 Sep,1362
"27204","other:Bertel_Thorvaldsen",2021 Oct,1548
"27205","other:Bertel_Thorvaldsen",2021 Nov,1524
"27206","other:Bertel_Thorvaldsen",2021 Dec,1323
"27207","other:Bertel_Thorvaldsen",2022 Jan,1566
"27208","other:Bertel_Thorvaldsen",2022 Feb,2191
"27209","other:Bertel_Thorvaldsen",2022 Mar,3667
"27210","other:Bertel_Thorvaldsen",2022 Apr,2413
"27211","other:Bertel_Thorvaldsen",2022 May,1821
"27212","other:Bertel_Thorvaldsen",2022 Jun,1393
"27213","other:Bertel_Thorvaldsen",2022 Jul,1534
"27214","other:Bertel_Thorvaldsen",2022 Aug,1682
"27215","other:Bertel_Thorvaldsen",2022 Sep,1511
"27216","other:Bertel_Thorvaldsen",2022 Oct,1645
"27217","other:Bertel_Thorvaldsen",2022 Nov,1649
"27218","other:Bertel_Thorvaldsen",2022 Dec,1349
"27219","other:Bigger,_Stronger,_Faster*",2017 Nov,2796
"27220","other:Bigger,_Stronger,_Faster*",2017 Dec,2822
"27221","other:Bigger,_Stronger,_Faster*",2018 Jan,3108
"27222","other:Bigger,_Stronger,_Faster*",2018 Feb,2801
"27223","other:Bigger,_Stronger,_Faster*",2018 Mar,2720
"27224","other:Bigger,_Stronger,_Faster*",2018 Apr,3933
"27225","other:Bigger,_Stronger,_Faster*",2018 May,2445
"27226","other:Bigger,_Stronger,_Faster*",2018 Jun,1875
"27227","other:Bigger,_Stronger,_Faster*",2018 Jul,1767
"27228","other:Bigger,_Stronger,_Faster*",2018 Aug,1828
"27229","other:Bigger,_Stronger,_Faster*",2018 Sep,1675
"27230","other:Bigger,_Stronger,_Faster*",2018 Oct,1974
"27231","other:Bigger,_Stronger,_Faster*",2018 Nov,2140
"27232","other:Bigger,_Stronger,_Faster*",2018 Dec,1961
"27233","other:Bigger,_Stronger,_Faster*",2019 Jan,1758
"27234","other:Bigger,_Stronger,_Faster*",2019 Feb,1563
"27235","other:Bigger,_Stronger,_Faster*",2019 Mar,1902
"27236","other:Bigger,_Stronger,_Faster*",2019 Apr,1840
"27237","other:Bigger,_Stronger,_Faster*",2019 May,2279
"27238","other:Bigger,_Stronger,_Faster*",2019 Jun,1536
"27239","other:Bigger,_Stronger,_Faster*",2019 Jul,1479
"27240","other:Bigger,_Stronger,_Faster*",2019 Aug,1825
"27241","other:Bigger,_Stronger,_Faster*",2019 Sep,1700
"27242","other:Bigger,_Stronger,_Faster*",2019 Oct,1811
"27243","other:Bigger,_Stronger,_Faster*",2019 Nov,1756
"27244","other:Bigger,_Stronger,_Faster*",2019 Dec,2049
"27245","other:Bigger,_Stronger,_Faster*",2020 Jan,1840
"27246","other:Bigger,_Stronger,_Faster*",2020 Feb,1786
"27247","other:Bigger,_Stronger,_Faster*",2020 Mar,1588
"27248","other:Bigger,_Stronger,_Faster*",2020 Apr,1956
"27249","other:Bigger,_Stronger,_Faster*",2020 May,1772
"27250","other:Bigger,_Stronger,_Faster*",2020 Jun,1592
"27251","other:Bigger,_Stronger,_Faster*",2020 Jul,1551
"27252","other:Bigger,_Stronger,_Faster*",2020 Aug,1385
"27253","other:Bigger,_Stronger,_Faster*",2020 Sep,1435
"27254","other:Bigger,_Stronger,_Faster*",2020 Oct,1696
"27255","other:Bigger,_Stronger,_Faster*",2020 Nov,1767
"27256","other:Bigger,_Stronger,_Faster*",2020 Dec,1462
"27257","other:Bigger,_Stronger,_Faster*",2021 Jan,2175
"27258","other:Bigger,_Stronger,_Faster*",2021 Feb,1408
"27259","other:Bigger,_Stronger,_Faster*",2021 Mar,1678
"27260","other:Bigger,_Stronger,_Faster*",2021 Apr,1633
"27261","other:Bigger,_Stronger,_Faster*",2021 May,1644
"27262","other:Bigger,_Stronger,_Faster*",2021 Jun,1630
"27263","other:Bigger,_Stronger,_Faster*",2021 Jul,2255
"27264","other:Bigger,_Stronger,_Faster*",2021 Aug,2173
"27265","other:Bigger,_Stronger,_Faster*",2021 Sep,1398
"27266","other:Bigger,_Stronger,_Faster*",2021 Oct,1602
"27267","other:Bigger,_Stronger,_Faster*",2021 Nov,1349
"27268","other:Bigger,_Stronger,_Faster*",2021 Dec,1435
"27269","other:Bigger,_Stronger,_Faster*",2022 Jan,1475
"27270","other:Bigger,_Stronger,_Faster*",2022 Feb,1253
"27271","other:Bigger,_Stronger,_Faster*",2022 Mar,1298
"27272","other:Bigger,_Stronger,_Faster*",2022 Apr,1643
"27273","other:Bigger,_Stronger,_Faster*",2022 May,1239
"27274","other:Bigger,_Stronger,_Faster*",2022 Jun,1315
"27275","other:Bigger,_Stronger,_Faster*",2022 Jul,1737
"27276","other:Bigger,_Stronger,_Faster*",2022 Aug,1528
"27277","other:Bigger,_Stronger,_Faster*",2022 Sep,1439
"27278","other:Bigger,_Stronger,_Faster*",2022 Oct,1227
"27279","other:Bigger,_Stronger,_Faster*",2022 Nov,1275
"27280","other:Bigger,_Stronger,_Faster*",2022 Dec,1418
"27281","other:Bila_Kayf",2017 Nov,0
"27282","other:Bila_Kayf",2017 Dec,0
"27283","other:Bila_Kayf",2018 Jan,0
"27284","other:Bila_Kayf",2018 Feb,0
"27285","other:Bila_Kayf",2018 Mar,0
"27286","other:Bila_Kayf",2018 Apr,0
"27287","other:Bila_Kayf",2018 May,0
"27288","other:Bila_Kayf",2018 Jun,0
"27289","other:Bila_Kayf",2018 Jul,0
"27290","other:Bila_Kayf",2018 Aug,0
"27291","other:Bila_Kayf",2018 Sep,0
"27292","other:Bila_Kayf",2018 Oct,0
"27293","other:Bila_Kayf",2018 Nov,0
"27294","other:Bila_Kayf",2018 Dec,0
"27295","other:Bila_Kayf",2019 Jan,0
"27296","other:Bila_Kayf",2019 Feb,0
"27297","other:Bila_Kayf",2019 Mar,0
"27298","other:Bila_Kayf",2019 Apr,0
"27299","other:Bila_Kayf",2019 May,0
"27300","other:Bila_Kayf",2019 Jun,0
"27301","other:Bila_Kayf",2019 Jul,0
"27302","other:Bila_Kayf",2019 Aug,0
"27303","other:Bila_Kayf",2019 Sep,0
"27304","other:Bila_Kayf",2019 Oct,0
"27305","other:Bila_Kayf",2019 Nov,0
"27306","other:Bila_Kayf",2019 Dec,0
"27307","other:Bila_Kayf",2020 Jan,0
"27308","other:Bila_Kayf",2020 Feb,0
"27309","other:Bila_Kayf",2020 Mar,0
"27310","other:Bila_Kayf",2020 Apr,0
"27311","other:Bila_Kayf",2020 May,0
"27312","other:Bila_Kayf",2020 Jun,0
"27313","other:Bila_Kayf",2020 Jul,0
"27314","other:Bila_Kayf",2020 Aug,0
"27315","other:Bila_Kayf",2020 Sep,0
"27316","other:Bila_Kayf",2020 Oct,491
"27317","other:Bila_Kayf",2020 Nov,461
"27318","other:Bila_Kayf",2020 Dec,505
"27319","other:Bila_Kayf",2021 Jan,314
"27320","other:Bila_Kayf",2021 Feb,404
"27321","other:Bila_Kayf",2021 Mar,345
"27322","other:Bila_Kayf",2021 Apr,355
"27323","other:Bila_Kayf",2021 May,471
"27324","other:Bila_Kayf",2021 Jun,340
"27325","other:Bila_Kayf",2021 Jul,372
"27326","other:Bila_Kayf",2021 Aug,428
"27327","other:Bila_Kayf",2021 Sep,472
"27328","other:Bila_Kayf",2021 Oct,518
"27329","other:Bila_Kayf",2021 Nov,538
"27330","other:Bila_Kayf",2021 Dec,394
"27331","other:Bila_Kayf",2022 Jan,438
"27332","other:Bila_Kayf",2022 Feb,314
"27333","other:Bila_Kayf",2022 Mar,385
"27334","other:Bila_Kayf",2022 Apr,438
"27335","other:Bila_Kayf",2022 May,413
"27336","other:Bila_Kayf",2022 Jun,344
"27337","other:Bila_Kayf",2022 Jul,370
"27338","other:Bila_Kayf",2022 Aug,360
"27339","other:Bila_Kayf",2022 Sep,320
"27340","other:Bila_Kayf",2022 Oct,383
"27341","other:Bila_Kayf",2022 Nov,357
"27342","other:Bila_Kayf",2022 Dec,464
"27343","other:Black_Ink_Crew:_Chicago_(season_2)",2017 Nov,0
"27344","other:Black_Ink_Crew:_Chicago_(season_2)",2017 Dec,0
"27345","other:Black_Ink_Crew:_Chicago_(season_2)",2018 Jan,0
"27346","other:Black_Ink_Crew:_Chicago_(season_2)",2018 Feb,0
"27347","other:Black_Ink_Crew:_Chicago_(season_2)",2018 Mar,0
"27348","other:Black_Ink_Crew:_Chicago_(season_2)",2018 Apr,0
"27349","other:Black_Ink_Crew:_Chicago_(season_2)",2018 May,0
"27350","other:Black_Ink_Crew:_Chicago_(season_2)",2018 Jun,0
"27351","other:Black_Ink_Crew:_Chicago_(season_2)",2018 Jul,109
"27352","other:Black_Ink_Crew:_Chicago_(season_2)",2018 Aug,107
"27353","other:Black_Ink_Crew:_Chicago_(season_2)",2018 Sep,106
"27354","other:Black_Ink_Crew:_Chicago_(season_2)",2018 Oct,53
"27355","other:Black_Ink_Crew:_Chicago_(season_2)",2018 Nov,51
"27356","other:Black_Ink_Crew:_Chicago_(season_2)",2018 Dec,75
"27357","other:Black_Ink_Crew:_Chicago_(season_2)",2019 Jan,93
"27358","other:Black_Ink_Crew:_Chicago_(season_2)",2019 Feb,74
"27359","other:Black_Ink_Crew:_Chicago_(season_2)",2019 Mar,64
"27360","other:Black_Ink_Crew:_Chicago_(season_2)",2019 Apr,52
"27361","other:Black_Ink_Crew:_Chicago_(season_2)",2019 May,59
"27362","other:Black_Ink_Crew:_Chicago_(season_2)",2019 Jun,49
"27363","other:Black_Ink_Crew:_Chicago_(season_2)",2019 Jul,65
"27364","other:Black_Ink_Crew:_Chicago_(season_2)",2019 Aug,49
"27365","other:Black_Ink_Crew:_Chicago_(season_2)",2019 Sep,60
"27366","other:Black_Ink_Crew:_Chicago_(season_2)",2019 Oct,42
"27367","other:Black_Ink_Crew:_Chicago_(season_2)",2019 Nov,64
"27368","other:Black_Ink_Crew:_Chicago_(season_2)",2019 Dec,88
"27369","other:Black_Ink_Crew:_Chicago_(season_2)",2020 Jan,104
"27370","other:Black_Ink_Crew:_Chicago_(season_2)",2020 Feb,104
"27371","other:Black_Ink_Crew:_Chicago_(season_2)",2020 Mar,92
"27372","other:Black_Ink_Crew:_Chicago_(season_2)",2020 Apr,98
"27373","other:Black_Ink_Crew:_Chicago_(season_2)",2020 May,105
"27374","other:Black_Ink_Crew:_Chicago_(season_2)",2020 Jun,49
"27375","other:Black_Ink_Crew:_Chicago_(season_2)",2020 Jul,82
"27376","other:Black_Ink_Crew:_Chicago_(season_2)",2020 Aug,63
"27377","other:Black_Ink_Crew:_Chicago_(season_2)",2020 Sep,25
"27378","other:Black_Ink_Crew:_Chicago_(season_2)",2020 Oct,71
"27379","other:Black_Ink_Crew:_Chicago_(season_2)",2020 Nov,49
"27380","other:Black_Ink_Crew:_Chicago_(season_2)",2020 Dec,74
"27381","other:Black_Ink_Crew:_Chicago_(season_2)",2021 Jan,81
"27382","other:Black_Ink_Crew:_Chicago_(season_2)",2021 Feb,72
"27383","other:Black_Ink_Crew:_Chicago_(season_2)",2021 Mar,85
"27384","other:Black_Ink_Crew:_Chicago_(season_2)",2021 Apr,108
"27385","other:Black_Ink_Crew:_Chicago_(season_2)",2021 May,57
"27386","other:Black_Ink_Crew:_Chicago_(season_2)",2021 Jun,26
"27387","other:Black_Ink_Crew:_Chicago_(season_2)",2021 Jul,40
"27388","other:Black_Ink_Crew:_Chicago_(season_2)",2021 Aug,16
"27389","other:Black_Ink_Crew:_Chicago_(season_2)",2021 Sep,34
"27390","other:Black_Ink_Crew:_Chicago_(season_2)",2021 Oct,72
"27391","other:Black_Ink_Crew:_Chicago_(season_2)",2021 Nov,93
"27392","other:Black_Ink_Crew:_Chicago_(season_2)",2021 Dec,17
"27393","other:Black_Ink_Crew:_Chicago_(season_2)",2022 Jan,42
"27394","other:Black_Ink_Crew:_Chicago_(season_2)",2022 Feb,25
"27395","other:Black_Ink_Crew:_Chicago_(season_2)",2022 Mar,30
"27396","other:Black_Ink_Crew:_Chicago_(season_2)",2022 Apr,15
"27397","other:Black_Ink_Crew:_Chicago_(season_2)",2022 May,60
"27398","other:Black_Ink_Crew:_Chicago_(season_2)",2022 Jun,58
"27399","other:Black_Ink_Crew:_Chicago_(season_2)",2022 Jul,10
"27400","other:Black_Ink_Crew:_Chicago_(season_2)",2022 Aug,41
"27401","other:Black_Ink_Crew:_Chicago_(season_2)",2022 Sep,48
"27402","other:Black_Ink_Crew:_Chicago_(season_2)",2022 Oct,29
"27403","other:Black_Ink_Crew:_Chicago_(season_2)",2022 Nov,21
"27404","other:Black_Ink_Crew:_Chicago_(season_2)",2022 Dec,23
"27405","other:Blood_brother",2017 Nov,7616
"27406","other:Blood_brother",2017 Dec,6807
"27407","other:Blood_brother",2018 Jan,7936
"27408","other:Blood_brother",2018 Feb,6553
"27409","other:Blood_brother",2018 Mar,7050
"27410","other:Blood_brother",2018 Apr,6397
"27411","other:Blood_brother",2018 May,4819
"27412","other:Blood_brother",2018 Jun,4335
"27413","other:Blood_brother",2018 Jul,5000
"27414","other:Blood_brother",2018 Aug,4634
"27415","other:Blood_brother",2018 Sep,4161
"27416","other:Blood_brother",2018 Oct,5259
"27417","other:Blood_brother",2018 Nov,5291
"27418","other:Blood_brother",2018 Dec,4515
"27419","other:Blood_brother",2019 Jan,3787
"27420","other:Blood_brother",2019 Feb,3294
"27421","other:Blood_brother",2019 Mar,3906
"27422","other:Blood_brother",2019 Apr,3595
"27423","other:Blood_brother",2019 May,4188
"27424","other:Blood_brother",2019 Jun,3608
"27425","other:Blood_brother",2019 Jul,3987
"27426","other:Blood_brother",2019 Aug,3711
"27427","other:Blood_brother",2019 Sep,3620
"27428","other:Blood_brother",2019 Oct,3492
"27429","other:Blood_brother",2019 Nov,3466
"27430","other:Blood_brother",2019 Dec,3667
"27431","other:Blood_brother",2020 Jan,4445
"27432","other:Blood_brother",2020 Feb,3571
"27433","other:Blood_brother",2020 Mar,4156
"27434","other:Blood_brother",2020 Apr,5016
"27435","other:Blood_brother",2020 May,5076
"27436","other:Blood_brother",2020 Jun,3792
"27437","other:Blood_brother",2020 Jul,4084
"27438","other:Blood_brother",2020 Aug,4277
"27439","other:Blood_brother",2020 Sep,4447
"27440","other:Blood_brother",2020 Oct,5807
"27441","other:Blood_brother",2020 Nov,6799
"27442","other:Blood_brother",2020 Dec,4728
"27443","other:Blood_brother",2021 Jan,4989
"27444","other:Blood_brother",2021 Feb,4984
"27445","other:Blood_brother",2021 Mar,4667
"27446","other:Blood_brother",2021 Apr,4524
"27447","other:Blood_brother",2021 May,4717
"27448","other:Blood_brother",2021 Jun,4373
"27449","other:Blood_brother",2021 Jul,4623
"27450","other:Blood_brother",2021 Aug,4629
"27451","other:Blood_brother",2021 Sep,4084
"27452","other:Blood_brother",2021 Oct,4599
"27453","other:Blood_brother",2021 Nov,4409
"27454","other:Blood_brother",2021 Dec,4151
"27455","other:Blood_brother",2022 Jan,4287
"27456","other:Blood_brother",2022 Feb,4128
"27457","other:Blood_brother",2022 Mar,4644
"27458","other:Blood_brother",2022 Apr,4937
"27459","other:Blood_brother",2022 May,3987
"27460","other:Blood_brother",2022 Jun,3907
"27461","other:Blood_brother",2022 Jul,3913
"27462","other:Blood_brother",2022 Aug,3808
"27463","other:Blood_brother",2022 Sep,4043
"27464","other:Blood_brother",2022 Oct,4389
"27465","other:Blood_brother",2022 Nov,4500
"27466","other:Blood_brother",2022 Dec,4201
"27467","other:Bomberman_Online",2017 Nov,284
"27468","other:Bomberman_Online",2017 Dec,272
"27469","other:Bomberman_Online",2018 Jan,304
"27470","other:Bomberman_Online",2018 Feb,265
"27471","other:Bomberman_Online",2018 Mar,363
"27472","other:Bomberman_Online",2018 Apr,358
"27473","other:Bomberman_Online",2018 May,312
"27474","other:Bomberman_Online",2018 Jun,323
"27475","other:Bomberman_Online",2018 Jul,277
"27476","other:Bomberman_Online",2018 Aug,233
"27477","other:Bomberman_Online",2018 Sep,258
"27478","other:Bomberman_Online",2018 Oct,272
"27479","other:Bomberman_Online",2018 Nov,323
"27480","other:Bomberman_Online",2018 Dec,296
"27481","other:Bomberman_Online",2019 Jan,270
"27482","other:Bomberman_Online",2019 Feb,248
"27483","other:Bomberman_Online",2019 Mar,290
"27484","other:Bomberman_Online",2019 Apr,206
"27485","other:Bomberman_Online",2019 May,192
"27486","other:Bomberman_Online",2019 Jun,185
"27487","other:Bomberman_Online",2019 Jul,203
"27488","other:Bomberman_Online",2019 Aug,203
"27489","other:Bomberman_Online",2019 Sep,219
"27490","other:Bomberman_Online",2019 Oct,250
"27491","other:Bomberman_Online",2019 Nov,349
"27492","other:Bomberman_Online",2019 Dec,1417
"27493","other:Bomberman_Online",2020 Jan,443
"27494","other:Bomberman_Online",2020 Feb,408
"27495","other:Bomberman_Online",2020 Mar,451
"27496","other:Bomberman_Online",2020 Apr,655
"27497","other:Bomberman_Online",2020 May,580
"27498","other:Bomberman_Online",2020 Jun,453
"27499","other:Bomberman_Online",2020 Jul,373
"27500","other:Bomberman_Online",2020 Aug,438
"27501","other:Bomberman_Online",2020 Sep,400
"27502","other:Bomberman_Online",2020 Oct,549
"27503","other:Bomberman_Online",2020 Nov,506
"27504","other:Bomberman_Online",2020 Dec,551
"27505","other:Bomberman_Online",2021 Jan,478
"27506","other:Bomberman_Online",2021 Feb,385
"27507","other:Bomberman_Online",2021 Mar,440
"27508","other:Bomberman_Online",2021 Apr,378
"27509","other:Bomberman_Online",2021 May,411
"27510","other:Bomberman_Online",2021 Jun,243
"27511","other:Bomberman_Online",2021 Jul,280
"27512","other:Bomberman_Online",2021 Aug,246
"27513","other:Bomberman_Online",2021 Sep,232
"27514","other:Bomberman_Online",2021 Oct,221
"27515","other:Bomberman_Online",2021 Nov,148
"27516","other:Bomberman_Online",2021 Dec,193
"27517","other:Bomberman_Online",2022 Jan,235
"27518","other:Bomberman_Online",2022 Feb,210
"27519","other:Bomberman_Online",2022 Mar,279
"27520","other:Bomberman_Online",2022 Apr,283
"27521","other:Bomberman_Online",2022 May,248
"27522","other:Bomberman_Online",2022 Jun,301
"27523","other:Bomberman_Online",2022 Jul,217
"27524","other:Bomberman_Online",2022 Aug,268
"27525","other:Bomberman_Online",2022 Sep,244
"27526","other:Bomberman_Online",2022 Oct,253
"27527","other:Bomberman_Online",2022 Nov,290
"27528","other:Bomberman_Online",2022 Dec,251
"27529","other:Bosilovo",2017 Nov,13
"27530","other:Bosilovo",2017 Dec,38
"27531","other:Bosilovo",2018 Jan,94
"27532","other:Bosilovo",2018 Feb,27
"27533","other:Bosilovo",2018 Mar,36
"27534","other:Bosilovo",2018 Apr,26
"27535","other:Bosilovo",2018 May,29
"27536","other:Bosilovo",2018 Jun,23
"27537","other:Bosilovo",2018 Jul,0
"27538","other:Bosilovo",2018 Aug,36
"27539","other:Bosilovo",2018 Sep,37
"27540","other:Bosilovo",2018 Oct,10
"27541","other:Bosilovo",2018 Nov,28
"27542","other:Bosilovo",2018 Dec,12
"27543","other:Bosilovo",2019 Jan,0
"27544","other:Bosilovo",2019 Feb,17
"27545","other:Bosilovo",2019 Mar,23
"27546","other:Bosilovo",2019 Apr,26
"27547","other:Bosilovo",2019 May,17
"27548","other:Bosilovo",2019 Jun,0
"27549","other:Bosilovo",2019 Jul,18
"27550","other:Bosilovo",2019 Aug,11
"27551","other:Bosilovo",2019 Sep,12
"27552","other:Bosilovo",2019 Oct,26
"27553","other:Bosilovo",2019 Nov,43
"27554","other:Bosilovo",2019 Dec,38
"27555","other:Bosilovo",2020 Jan,57
"27556","other:Bosilovo",2020 Feb,39
"27557","other:Bosilovo",2020 Mar,32
"27558","other:Bosilovo",2020 Apr,44
"27559","other:Bosilovo",2020 May,26
"27560","other:Bosilovo",2020 Jun,17
"27561","other:Bosilovo",2020 Jul,28
